"ID","Rating"
67338,2
67339,1
67340,2
67341,5
67342,4
67343,5
67344,2
67345,4
67346,2
67347,5
67348,5
67349,4
67350,4
67351,5
67352,2
67353,4
67354,3
67355,4
67356,4
67357,5
67358,5
67359,5
67360,5
67361,3
67362,5
67363,2
67364,5
67365,4
67366,4
67367,4
67368,2
67369,3
67370,3
67371,3
67372,4
67373,4
67374,1
67375,4
67376,4
67377,4
67378,3
67379,4
67380,5
67381,3
67382,5
67383,3
67384,3
67385,3
67386,2
67387,5
67388,5
67389,5
67390,4
67391,4
67392,3
67393,2
67394,5
67395,2
67396,5
67397,2
67398,4
67399,1
67400,4
67401,4
67402,4
67403,4
67404,5
67405,3
67406,4
67407,4
67408,3
67409,2
67410,5
67411,3
67412,5
67413,4
67414,4
67415,5
67416,2
67417,1
67418,4
67419,5
67420,4
67421,5
67422,2
67423,4
67424,5
67425,3
67426,4
67427,3
67428,3
67429,3
67430,1
67431,3
67432,5
67433,5
67434,4
67435,3
67436,2
67437,2
67438,3
67439,4
67440,4
67441,2
67442,4
67443,2
67444,2
67445,5
67446,3
67447,3
67448,2
67449,3
67450,5
67451,4
67452,3
67453,4
67454,4
67455,4
67456,4
67457,3
67458,4
67459,1
67460,3
67461,4
67462,2
67463,3
67464,1
67465,2
67466,3
67467,4
67468,5
67469,4
67470,4
67471,5
67472,5
67473,5
67474,3
67475,3
67476,3
67477,4
67478,4
67479,4
67480,3
67481,3
67482,4
67483,4
67484,1
67485,5
67486,4
67487,5
67488,5
67489,2
67490,4
67491,3
67492,5
67493,4
67494,4
67495,5
67496,3
67497,4
67498,4
67499,4
67500,5
67501,1
67502,4
67503,3
67504,5
67505,3
67506,3
67507,3
67508,4
67509,2
67510,4
67511,3
67512,1
67513,3
67514,3
67515,3
67516,4
67517,4
67518,5
67519,2
67520,2
67521,5
67522,4
67523,2
67524,2
67525,4
67526,5
67527,3
67528,3
67529,5
67530,4
67531,3
67532,4
67533,2
67534,3
67535,5
67536,3
67537,5
67538,4
67539,2
67540,2
67541,4
67542,5
67543,5
67544,1
67545,4
67546,3
67547,2
67548,3
67549,4
67550,4
67551,2
67552,5
67553,5
67554,3
67555,1
67556,4
67557,4
67558,4
67559,5
67560,3
67561,4
67562,1
67563,4
67564,3
67565,3
67566,4
67567,2
67568,2
67569,3
67570,2
67571,3
67572,4
67573,4
67574,5
67575,4
67576,4
67577,4
67578,4
67579,3
67580,5
67581,5
67582,2
67583,4
67584,4
67585,2
67586,2
67587,3
67588,1
67589,5
67590,5
67591,3
67592,5
67593,2
67594,5
67595,4
67596,3
67597,2
67598,5
67599,5
67600,3
67601,5
67602,3
67603,3
67604,2
67605,2
67606,5
67607,5
67608,5
67609,5
67610,4
67611,3
67612,2
67613,2
67614,2
67615,3
67616,2
67617,1
67618,5
67619,3
67620,3
67621,3
67622,5
67623,4
67624,3
67625,5
67626,1
67627,4
67628,3
67629,2
67630,2
67631,5
67632,3
67633,5
67634,3
67635,4
67636,4
67637,2
67638,5
67639,4
67640,4
67641,2
67642,1
67643,3
67644,5
67645,3
67646,3
67647,3
67648,3
67649,5
67650,3
67651,3
67652,2
67653,1
67654,5
67655,5
67656,4
67657,3
67658,2
67659,5
67660,5
67661,2
67662,4
67663,3
67664,4
67665,5
67666,3
67667,4
67668,2
67669,2
67670,4
67671,5
67672,3
67673,3
67674,2
67675,3
67676,3
67677,4
67678,3
67679,4
67680,3
67681,3
67682,2
67683,4
67684,4
67685,3
67686,3
67687,4
67688,4
67689,1
67690,5
67691,3
67692,3
67693,3
67694,2
67695,3
67696,3
67697,2
67698,2
67699,5
67700,4
67701,2
67702,3
67703,5
67704,3
67705,4
67706,2
67707,3
67708,4
67709,3
67710,3
67711,5
67712,4
67713,5
67714,5
67715,3
67716,5
67717,5
67718,2
67719,3
67720,5
67721,5
67722,5
67723,5
67724,5
67725,3
67726,2
67727,5
67728,4
67729,3
67730,4
67731,5
67732,3
67733,2
67734,5
67735,3
67736,3
67737,2
67738,2
67739,1
67740,2
67741,4
67742,3
67743,1
67744,5
67745,1
67746,4
67747,3
67748,3
67749,3
67750,3
67751,4
67752,4
67753,4
67754,2
67755,3
67756,4
67757,3
67758,4
67759,4
67760,3
67761,5
67762,4
67763,3
67764,3
67765,5
67766,4
67767,3
67768,2
67769,3
67770,4
67771,3
67772,4
67773,5
67774,3
67775,4
67776,4
67777,3
67778,5
67779,2
67780,4
67781,2
67782,4
67783,4
67784,2
67785,5
67786,2
67787,3
67788,2
67789,5
67790,5
67791,3
67792,5
67793,3
67794,5
67795,4
67796,4
67797,2
67798,3
67799,5
67800,4
67801,4
67802,5
67803,3
67804,3
67805,4
67806,4
67807,5
67808,3
67809,3
67810,3
67811,4
67812,4
67813,4
67814,4
67815,4
67816,4
67817,3
67818,2
67819,2
67820,3
67821,3
67822,4
67823,3
67824,5
67825,4
67826,3
67827,5
67828,4
67829,3
67830,3
67831,4
67832,4
67833,3
67834,5
67835,5
67836,2
67837,5
67838,4
67839,2
67840,3
67841,1
67842,4
67843,2
67844,3
67845,2
67846,5
67847,3
67848,4
67849,5
67850,5
67851,4
67852,3
67853,4
67854,2
67855,4
67856,4
67857,4
67858,3
67859,4
67860,2
67861,4
67862,4
67863,3
67864,4
67865,3
67866,4
67867,4
67868,5
67869,4
67870,5
67871,4
67872,4
67873,5
67874,1
67875,5
67876,5
67877,3
67878,5
67879,4
67880,2
67881,3
67882,4
67883,4
67884,2
67885,1
67886,4
67887,4
67888,4
67889,5
67890,5
67891,3
67892,5
67893,3
67894,4
67895,4
67896,4
67897,4
67898,3
67899,3
67900,2
67901,4
67902,4
67903,4
67904,4
67905,5
67906,5
67907,5
67908,5
67909,4
67910,5
67911,2
67912,3
67913,4
67914,5
67915,4
67916,2
67917,3
67918,1
67919,5
67920,5
67921,3
67922,4
67923,2
67924,2
67925,1
67926,4
67927,4
67928,3
67929,2
67930,4
67931,4
67932,5
67933,5
67934,2
67935,3
67936,5
67937,3
67938,3
67939,3
67940,2
67941,4
67942,5
67943,2
67944,3
67945,3
67946,3
67947,5
67948,5
67949,5
67950,2
67951,4
67952,3
67953,1
67954,5
67955,4
67956,2
67957,3
67958,2
67959,2
67960,3
67961,2
67962,3
67963,5
67964,2
67965,5
67966,4
67967,4
67968,4
67969,3
67970,3
67971,5
67972,5
67973,3
67974,4
67975,4
67976,2
67977,1
67978,4
67979,1
67980,1
67981,5
67982,3
67983,5
67984,3
67985,4
67986,5
67987,5
67988,2
67989,3
67990,2
67991,2
67992,3
67993,3
67994,4
67995,3
67996,4
67997,3
67998,1
67999,4
68000,3
68001,4
68002,1
68003,5
68004,3
68005,3
68006,3
68007,5
68008,5
68009,5
68010,5
68011,4
68012,2
68013,1
68014,4
68015,2
68016,2
68017,2
68018,4
68019,4
68020,2
68021,4
68022,4
68023,4
68024,2
68025,4
68026,5
68027,3
68028,2
68029,5
68030,3
68031,1
68032,3
68033,4
68034,5
68035,3
68036,3
68037,5
68038,4
68039,5
68040,1
68041,3
68042,3
68043,3
68044,2
68045,4
68046,4
68047,3
68048,3
68049,4
68050,3
68051,3
68052,4
68053,3
68054,3
68055,2
68056,5
68057,2
68058,4
68059,4
68060,4
68061,4
68062,2
68063,2
68064,4
68065,5
68066,4
68067,4
68068,3
68069,4
68070,2
68071,3
68072,1
68073,4
68074,4
68075,4
68076,4
68077,4
68078,2
68079,4
68080,3
68081,3
68082,5
68083,3
68084,4
68085,5
68086,4
68087,3
68088,3
68089,2
68090,4
68091,3
68092,3
68093,4
68094,1
68095,5
68096,2
68097,3
68098,4
68099,4
68100,3
68101,3
68102,3
68103,2
68104,3
68105,5
68106,4
68107,4
68108,3
68109,1
68110,4
68111,3
68112,4
68113,5
68114,3
68115,4
68116,4
68117,4
68118,5
68119,3
68120,3
68121,4
68122,3
68123,4
68124,4
68125,2
68126,3
68127,4
68128,5
68129,5
68130,3
68131,1
68132,4
68133,3
68134,5
68135,4
68136,3
68137,5
68138,4
68139,1
68140,4
68141,3
68142,5
68143,3
68144,2
68145,4
68146,4
68147,3
68148,3
68149,5
68150,4
68151,4
68152,3
68153,4
68154,3
68155,4
68156,4
68157,4
68158,5
68159,4
68160,5
68161,2
68162,3
68163,2
68164,5
68165,4
68166,4
68167,3
68168,4
68169,2
68170,2
68171,5
68172,4
68173,2
68174,4
68175,4
68176,4
68177,3
68178,1
68179,5
68180,2
68181,4
68182,3
68183,4
68184,5
68185,4
68186,4
68187,4
68188,4
68189,4
68190,5
68191,4
68192,3
68193,3
68194,4
68195,1
68196,4
68197,5
68198,5
68199,2
68200,4
68201,4
68202,4
68203,4
68204,4
68205,2
68206,4
68207,5
68208,5
68209,4
68210,4
68211,3
68212,1
68213,4
68214,4
68215,4
68216,3
68217,5
68218,4
68219,5
68220,5
68221,4
68222,3
68223,4
68224,5
68225,3
68226,5
68227,4
68228,5
68229,1
68230,4
68231,4
68232,5
68233,2
68234,4
68235,3
68236,1
68237,1
68238,3
68239,3
68240,3
68241,5
68242,5
68243,4
68244,3
68245,5
68246,1
68247,3
68248,3
68249,4
68250,1
68251,3
68252,4
68253,3
68254,3
68255,5
68256,3
68257,4
68258,4
68259,5
68260,4
68261,4
68262,4
68263,3
68264,2
68265,4
68266,4
68267,2
68268,4
68269,5
68270,2
68271,5
68272,2
68273,4
68274,4
68275,3
68276,4
68277,5
68278,2
68279,3
68280,5
68281,2
68282,5
68283,2
68284,4
68285,3
68286,5
68287,2
68288,3
68289,3
68290,5
68291,3
68292,3
68293,5
68294,3
68295,4
68296,4
68297,3
68298,4
68299,3
68300,5
68301,4
68302,3
68303,2
68304,2
68305,3
68306,2
68307,5
68308,4
68309,2
68310,5
68311,4
68312,5
68313,3
68314,2
68315,4
68316,5
68317,1
68318,4
68319,4
68320,4
68321,3
68322,5
68323,4
68324,3
68325,5
68326,2
68327,5
68328,4
68329,5
68330,5
68331,4
68332,5
68333,2
68334,4
68335,3
68336,3
68337,3
68338,4
68339,3
68340,3
68341,4
68342,3
68343,3
68344,5
68345,4
68346,3
68347,3
68348,4
68349,4
68350,4
68351,4
68352,4
68353,4
68354,5
68355,4
68356,2
68357,2
68358,3
68359,5
68360,3
68361,3
68362,2
68363,5
68364,5
68365,3
68366,5
68367,3
68368,2
68369,4
68370,3
68371,4
68372,5
68373,5
68374,4
68375,4
68376,3
68377,5
68378,4
68379,4
68380,5
68381,3
68382,5
68383,3
68384,4
68385,3
68386,3
68387,2
68388,4
68389,4
68390,5
68391,5
68392,3
68393,3
68394,4
68395,1
68396,4
68397,3
68398,4
68399,2
68400,4
68401,4
68402,5
68403,4
68404,4
68405,5
68406,4
68407,5
68408,1
68409,4
68410,4
68411,3
68412,4
68413,3
68414,5
68415,4
68416,3
68417,3
68418,4
68419,5
68420,3
68421,1
68422,4
68423,5
68424,5
68425,5
68426,5
68427,3
68428,5
68429,4
68430,2
68431,4
68432,5
68433,4
68434,4
68435,1
68436,4
68437,4
68438,5
68439,3
68440,1
68441,3
68442,4
68443,4
68444,3
68445,5
68446,4
68447,3
68448,3
68449,5
68450,3
68451,4
68452,3
68453,1
68454,5
68455,5
68456,4
68457,5
68458,4
68459,3
68460,4
68461,3
68462,5
68463,1
68464,5
68465,4
68466,1
68467,4
68468,2
68469,4
68470,5
68471,3
68472,2
68473,5
68474,4
68475,1
68476,4
68477,4
68478,3
68479,2
68480,2
68481,1
68482,4
68483,2
68484,4
68485,3
68486,4
68487,4
68488,4
68489,3
68490,3
68491,3
68492,4
68493,4
68494,5
68495,4
68496,5
68497,5
68498,4
68499,5
68500,4
68501,4
68502,3
68503,4
68504,5
68505,3
68506,4
68507,5
68508,3
68509,4
68510,3
68511,4
68512,5
68513,3
68514,1
68515,5
68516,2
68517,3
68518,5
68519,4
68520,4
68521,1
68522,4
68523,2
68524,3
68525,4
68526,4
68527,3
68528,4
68529,3
68530,5
68531,4
68532,3
68533,4
68534,4
68535,4
68536,5
68537,1
68538,3
68539,3
68540,4
68541,4
68542,4
68543,1
68544,5
68545,3
68546,5
68547,5
68548,2
68549,4
68550,4
68551,4
68552,3
68553,4
68554,4
68555,3
68556,2
68557,4
68558,4
68559,3
68560,3
68561,1
68562,3
68563,4
68564,2
68565,3
68566,4
68567,4
68568,3
68569,3
68570,4
68571,4
68572,3
68573,4
68574,5
68575,2
68576,4
68577,3
68578,5
68579,5
68580,5
68581,4
68582,5
68583,3
68584,2
68585,4
68586,4
68587,5
68588,2
68589,4
68590,5
68591,1
68592,3
68593,2
68594,4
68595,3
68596,4
68597,4
68598,4
68599,4
68600,3
68601,1
68602,4
68603,3
68604,3
68605,4
68606,5
68607,3
68608,3
68609,4
68610,2
68611,5
68612,3
68613,3
68614,3
68615,4
68616,4
68617,4
68618,3
68619,3
68620,3
68621,4
68622,3
68623,3
68624,5
68625,4
68626,5
68627,2
68628,3
68629,2
68630,4
68631,5
68632,4
68633,1
68634,5
68635,3
68636,3
68637,4
68638,5
68639,1
68640,4
68641,1
68642,5
68643,5
68644,5
68645,2
68646,3
68647,3
68648,5
68649,5
68650,4
68651,2
68652,4
68653,4
68654,3
68655,4
68656,5
68657,4
68658,3
68659,2
68660,3
68661,5
68662,4
68663,3
68664,3
68665,5
68666,3
68667,1
68668,2
68669,2
68670,5
68671,2
68672,3
68673,2
68674,3
68675,4
68676,4
68677,2
68678,5
68679,5
68680,3
68681,2
68682,5
68683,3
68684,4
68685,4
68686,5
68687,4
68688,5
68689,3
68690,3
68691,5
68692,4
68693,3
68694,5
68695,2
68696,3
68697,3
68698,3
68699,5
68700,2
68701,5
68702,4
68703,3
68704,4
68705,5
68706,3
68707,4
68708,5
68709,2
68710,4
68711,4
68712,3
68713,3
68714,3
68715,3
68716,4
68717,5
68718,4
68719,3
68720,4
68721,4
68722,3
68723,4
68724,4
68725,5
68726,4
68727,5
68728,2
68729,4
68730,2
68731,5
68732,2
68733,4
68734,4
68735,3
68736,4
68737,5
68738,3
68739,4
68740,3
68741,5
68742,4
68743,3
68744,3
68745,3
68746,2
68747,4
68748,5
68749,4
68750,3
68751,5
68752,4
68753,4
68754,1
68755,4
68756,5
68757,3
68758,1
68759,4
68760,3
68761,3
68762,3
68763,3
68764,4
68765,2
68766,3
68767,3
68768,4
68769,4
68770,3
68771,1
68772,4
68773,4
68774,5
68775,3
68776,2
68777,3
68778,3
68779,3
68780,4
68781,5
68782,3
68783,4
68784,4
68785,2
68786,1
68787,5
68788,3
68789,3
68790,4
68791,3
68792,3
68793,3
68794,4
68795,4
68796,4
68797,3
68798,5
68799,3
68800,4
68801,3
68802,4
68803,4
68804,4
68805,2
68806,4
68807,5
68808,3
68809,5
68810,5
68811,3
68812,3
68813,5
68814,4
68815,4
68816,3
68817,5
68818,5
68819,2
68820,4
68821,4
68822,4
68823,4
68824,4
68825,3
68826,4
68827,4
68828,5
68829,3
68830,3
68831,5
68832,4
68833,5
68834,4
68835,3
68836,2
68837,2
68838,3
68839,3
68840,5
68841,4
68842,3
68843,3
68844,4
68845,5
68846,2
68847,3
68848,5
68849,1
68850,3
68851,4
68852,2
68853,3
68854,5
68855,2
68856,2
68857,1
68858,2
68859,3
68860,3
68861,2
68862,1
68863,2
68864,4
68865,3
68866,4
68867,4
68868,3
68869,4
68870,2
68871,2
68872,5
68873,3
68874,3
68875,3
68876,5
68877,4
68878,4
68879,2
68880,5
68881,4
68882,5
68883,5
68884,3
68885,3
68886,3
68887,5
68888,4
68889,4
68890,5
68891,3
68892,4
68893,4
68894,4
68895,5
68896,2
68897,5
68898,4
68899,3
68900,3
68901,3
68902,5
68903,2
68904,4
68905,3
68906,5
68907,3
68908,4
68909,5
68910,1
68911,4
68912,4
68913,5
68914,1
68915,2
68916,3
68917,3
68918,4
68919,4
68920,3
68921,1
68922,3
68923,1
68924,4
68925,2
68926,5
68927,4
68928,2
68929,4
68930,3
68931,3
68932,3
68933,2
68934,4
68935,2
68936,5
68937,3
68938,4
68939,4
68940,4
68941,5
68942,4
68943,5
68944,2
68945,4
68946,1
68947,4
68948,3
68949,5
68950,3
68951,4
68952,4
68953,4
68954,5
68955,3
68956,5
68957,4
68958,4
68959,3
68960,1
68961,4
68962,5
68963,3
68964,2
68965,2
68966,4
68967,4
68968,4
68969,4
68970,3
68971,3
68972,5
68973,5
68974,4
68975,5
68976,3
68977,1
68978,3
68979,4
68980,2
68981,5
68982,3
68983,3
68984,4
68985,5
68986,3
68987,4
68988,4
68989,4
68990,4
68991,4
68992,4
68993,4
68994,3
68995,4
68996,3
68997,4
68998,4
68999,2
69000,2
69001,3
69002,2
69003,5
69004,5
69005,2
69006,5
69007,5
69008,2
69009,5
69010,3
69011,4
69012,2
69013,4
69014,5
69015,3
69016,1
69017,3
69018,5
69019,3
69020,3
69021,5
69022,4
69023,4
69024,4
69025,2
69026,4
69027,3
69028,4
69029,4
69030,5
69031,5
69032,5
69033,5
69034,5
69035,3
69036,4
69037,3
69038,3
69039,3
69040,5
69041,3
69042,1
69043,5
69044,2
69045,4
69046,3
69047,4
69048,5
69049,3
69050,5
69051,4
69052,4
69053,3
69054,4
69055,3
69056,4
69057,4
69058,2
69059,3
69060,4
69061,1
69062,4
69063,3
69064,2
69065,4
69066,5
69067,2
69068,3
69069,4
69070,4
69071,1
69072,5
69073,1
69074,5
69075,4
69076,2
69077,3
69078,1
69079,3
69080,4
69081,4
69082,3
69083,4
69084,2
69085,1
69086,4
69087,1
69088,3
69089,3
69090,3
69091,4
69092,3
69093,3
69094,1
69095,4
69096,3
69097,3
69098,2
69099,1
69100,4
69101,5
69102,4
69103,3
69104,4
69105,3
69106,3
69107,2
69108,4
69109,4
69110,3
69111,4
69112,4
69113,1
69114,4
69115,5
69116,2
69117,3
69118,5
69119,3
69120,1
69121,4
69122,3
69123,1
69124,4
69125,5
69126,4
69127,4
69128,4
69129,3
69130,3
69131,3
69132,5
69133,2
69134,4
69135,3
69136,5
69137,3
69138,4
69139,1
69140,5
69141,4
69142,4
69143,4
69144,5
69145,4
69146,5
69147,2
69148,2
69149,4
69150,5
69151,3
69152,1
69153,1
69154,4
69155,4
69156,3
69157,1
69158,3
69159,3
69160,4
69161,3
69162,1
69163,2
69164,4
69165,3
69166,4
69167,3
69168,5
69169,1
69170,4
69171,4
69172,3
69173,1
69174,3
69175,3
69176,3
69177,2
69178,3
69179,5
69180,5
69181,3
69182,3
69183,5
69184,3
69185,4
69186,3
69187,3
69188,3
69189,3
69190,4
69191,2
69192,3
69193,3
69194,5
69195,4
69196,4
69197,4
69198,4
69199,5
69200,5
69201,3
69202,4
69203,2
69204,4
69205,3
69206,5
69207,2
69208,4
69209,3
69210,4
69211,3
69212,3
69213,4
69214,4
69215,4
69216,3
69217,3
69218,4
69219,2
69220,3
69221,5
69222,1
69223,1
69224,3
69225,1
69226,1
69227,4
69228,3
69229,3
69230,4
69231,3
69232,3
69233,4
69234,5
69235,4
69236,4
69237,5
69238,4
69239,3
69240,1
69241,2
69242,3
69243,2
69244,3
69245,3
69246,3
69247,4
69248,4
69249,4
69250,2
69251,5
69252,5
69253,3
69254,3
69255,3
69256,4
69257,3
69258,3
69259,4
69260,4
69261,5
69262,3
69263,2
69264,5
69265,4
69266,4
69267,4
69268,2
69269,2
69270,1
69271,3
69272,4
69273,5
69274,3
69275,4
69276,3
69277,5
69278,4
69279,4
69280,5
69281,4
69282,4
69283,4
69284,2
69285,3
69286,5
69287,4
69288,3
69289,2
69290,4
69291,2
69292,5
69293,3
69294,4
69295,1
69296,5
69297,2
69298,4
69299,5
69300,4
69301,4
69302,5
69303,2
69304,2
69305,5
69306,4
69307,5
69308,3
69309,1
69310,4
69311,4
69312,4
69313,4
69314,3
69315,1
69316,3
69317,2
69318,5
69319,3
69320,2
69321,3
69322,4
69323,5
69324,4
69325,4
69326,4
69327,4
69328,3
69329,5
69330,2
69331,2
69332,3
69333,2
69334,4
69335,5
69336,4
69337,1
69338,3
69339,5
69340,4
69341,5
69342,4
69343,4
69344,5
69345,2
69346,2
69347,4
69348,1
69349,5
69350,2
69351,4
69352,3
69353,2
69354,4
69355,5
69356,3
69357,4
69358,5
69359,4
69360,2
69361,2
69362,5
69363,4
69364,2
69365,5
69366,5
69367,3
69368,4
69369,4
69370,4
69371,4
69372,4
69373,4
69374,3
69375,5
69376,4
69377,4
69378,4
69379,4
69380,3
69381,4
69382,2
69383,3
69384,3
69385,4
69386,5
69387,1
69388,3
69389,3
69390,3
69391,1
69392,4
69393,1
69394,3
69395,5
69396,2
69397,1
69398,2
69399,4
69400,4
69401,1
69402,3
69403,4
69404,3
69405,4
69406,4
69407,3
69408,5
69409,2
69410,2
69411,5
69412,5
69413,1
69414,5
69415,5
69416,3
69417,2
69418,4
69419,5
69420,3
69421,3
69422,4
69423,4
69424,5
69425,4
69426,3
69427,3
69428,5
69429,5
69430,4
69431,3
69432,4
69433,3
69434,3
69435,3
69436,5
69437,5
69438,4
69439,5
69440,3
69441,5
69442,1
69443,3
69444,5
69445,5
69446,1
69447,4
69448,4
69449,4
69450,1
69451,3
69452,5
69453,4
69454,2
69455,5
69456,5
69457,5
69458,2
69459,4
69460,3
69461,1
69462,2
69463,4
69464,5
69465,3
69466,5
69467,4
69468,4
69469,4
69470,3
69471,3
69472,4
69473,2
69474,3
69475,4
69476,5
69477,4
69478,5
69479,4
69480,4
69481,4
69482,1
69483,4
69484,4
69485,5
69486,4
69487,4
69488,3
69489,4
69490,1
69491,2
69492,5
69493,2
69494,4
69495,3
69496,4
69497,3
69498,4
69499,5
69500,3
69501,2
69502,5
69503,1
69504,3
69505,3
69506,4
69507,5
69508,5
69509,3
69510,5
69511,2
69512,4
69513,4
69514,5
69515,3
69516,2
69517,4
69518,5
69519,5
69520,5
69521,5
69522,4
69523,3
69524,4
69525,3
69526,4
69527,3
69528,2
69529,4
69530,5
69531,3
69532,4
69533,5
69534,4
69535,3
69536,1
69537,4
69538,4
69539,3
69540,3
69541,1
69542,3
69543,3
69544,5
69545,4
69546,2
69547,3
69548,2
69549,3
69550,4
69551,4
69552,4
69553,2
69554,4
69555,5
69556,4
69557,3
69558,5
69559,5
69560,1
69561,4
69562,1
69563,3
69564,2
69565,2
69566,4
69567,4
69568,4
69569,5
69570,3
69571,4
69572,2
69573,1
69574,3
69575,3
69576,5
69577,2
69578,2
69579,3
69580,3
69581,5
69582,1
69583,4
69584,5
69585,4
69586,4
69587,3
69588,3
69589,5
69590,3
69591,4
69592,5
69593,4
69594,4
69595,3
69596,4
69597,4
69598,5
69599,2
69600,4
69601,5
69602,4
69603,1
69604,5
69605,3
69606,4
69607,2
69608,4
69609,2
69610,3
69611,1
69612,3
69613,5
69614,4
69615,4
69616,4
69617,4
69618,4
69619,4
69620,3
69621,4
69622,3
69623,4
69624,3
69625,4
69626,1
69627,3
69628,2
69629,5
69630,4
69631,3
69632,2
69633,4
69634,3
69635,3
69636,2
69637,4
69638,4
69639,4
69640,3
69641,4
69642,3
69643,1
69644,3
69645,3
69646,3
69647,5
69648,3
69649,5
69650,4
69651,4
69652,5
69653,5
69654,4
69655,5
69656,5
69657,5
69658,2
69659,5
69660,3
69661,4
69662,4
69663,5
69664,2
69665,3
69666,5
69667,3
69668,3
69669,4
69670,4
69671,3
69672,4
69673,4
69674,4
69675,5
69676,4
69677,1
69678,5
69679,4
69680,4
69681,5
69682,3
69683,4
69684,5
69685,2
69686,5
69687,5
69688,2
69689,4
69690,5
69691,4
69692,5
69693,5
69694,3
69695,5
69696,4
69697,5
69698,3
69699,3
69700,3
69701,2
69702,4
69703,4
69704,3
69705,4
69706,4
69707,4
69708,4
69709,4
69710,3
69711,3
69712,2
69713,4
69714,2
69715,4
69716,3
69717,4
69718,3
69719,3
69720,5
69721,4
69722,4
69723,4
69724,4
69725,4
69726,4
69727,2
69728,5
69729,3
69730,4
69731,5
69732,2
69733,5
69734,1
69735,3
69736,4
69737,5
69738,5
69739,5
69740,4
69741,5
69742,4
69743,3
69744,4
69745,2
69746,4
69747,3
69748,5
69749,1
69750,3
69751,5
69752,2
69753,1
69754,3
69755,3
69756,4
69757,4
69758,4
69759,5
69760,4
69761,4
69762,3
69763,2
69764,2
69765,4
69766,4
69767,3
69768,4
69769,2
69770,4
69771,3
69772,3
69773,5
69774,2
69775,3
69776,5
69777,5
69778,3
69779,3
69780,4
69781,5
69782,2
69783,3
69784,5
69785,4
69786,3
69787,5
69788,5
69789,2
69790,5
69791,4
69792,3
69793,3
69794,3
69795,3
69796,3
69797,5
69798,5
69799,4
69800,4
69801,2
69802,4
69803,3
69804,2
69805,4
69806,3
69807,5
69808,5
69809,1
69810,4
69811,3
69812,5
69813,4
69814,4
69815,2
69816,4
69817,4
69818,2
69819,4
69820,3
69821,4
69822,5
69823,3
69824,3
69825,5
69826,4
69827,4
69828,4
69829,2
69830,1
69831,3
69832,2
69833,2
69834,4
69835,2
69836,4
69837,4
69838,4
69839,3
69840,3
69841,4
69842,4
69843,3
69844,3
69845,3
69846,4
69847,3
69848,2
69849,3
69850,1
69851,4
69852,3
69853,4
69854,2
69855,3
69856,1
69857,3
69858,4
69859,4
69860,2
69861,5
69862,4
69863,4
69864,5
69865,4
69866,5
69867,5
69868,2
69869,3
69870,4
69871,5
69872,2
69873,1
69874,4
69875,5
69876,1
69877,4
69878,5
69879,3
69880,4
69881,4
69882,1
69883,3
69884,3
69885,5
69886,5
69887,2
69888,3
69889,5
69890,2
69891,5
69892,4
69893,3
69894,4
69895,4
69896,5
69897,5
69898,3
69899,4
69900,3
69901,5
69902,5
69903,1
69904,5
69905,3
69906,4
69907,4
69908,3
69909,4
69910,4
69911,4
69912,5
69913,5
69914,3
69915,5
69916,3
69917,3
69918,4
69919,4
69920,3
69921,3
69922,5
69923,4
69924,3
69925,4
69926,4
69927,1
69928,4
69929,4
69930,3
69931,4
69932,4
69933,4
69934,3
69935,2
69936,3
69937,5
69938,5
69939,3
69940,5
69941,2
69942,3
69943,4
69944,4
69945,4
69946,4
69947,4
69948,3
69949,4
69950,4
69951,4
69952,4
69953,4
69954,5
69955,3
69956,2
69957,4
69958,1
69959,3
69960,3
69961,3
69962,4
69963,4
69964,1
69965,2
69966,4
69967,4
69968,2
69969,3
69970,4
69971,4
69972,2
69973,4
69974,2
69975,3
69976,3
69977,2
69978,4
69979,3
69980,1
69981,3
69982,5
69983,4
69984,2
69985,3
69986,5
69987,5
69988,4
69989,5
69990,2
69991,4
69992,3
69993,4
69994,5
69995,5
69996,4
69997,4
69998,4
69999,5
70000,5
70001,5
70002,5
70003,3
70004,2
70005,5
70006,2
70007,3
70008,5
70009,2
70010,5
70011,4
70012,3
70013,3
70014,3
70015,2
70016,2
70017,2
70018,2
70019,3
70020,4
70021,3
70022,5
70023,2
70024,4
70025,4
70026,5
70027,3
70028,4
70029,5
70030,5
70031,2
70032,5
70033,5
70034,4
70035,3
70036,3
70037,5
70038,4
70039,4
70040,2
70041,4
70042,5
70043,4
70044,3
70045,3
70046,3
70047,5
70048,4
70049,3
70050,5
70051,1
70052,1
70053,3
70054,4
70055,4
70056,4
70057,3
70058,5
70059,4
70060,4
70061,5
70062,4
70063,3
70064,3
70065,5
70066,5
70067,4
70068,5
70069,4
70070,1
70071,4
70072,3
70073,3
70074,4
70075,5
70076,4
70077,2
70078,3
70079,3
70080,5
70081,4
70082,4
70083,5
70084,5
70085,1
70086,4
70087,1
70088,3
70089,3
70090,4
70091,2
70092,3
70093,4
70094,3
70095,3
70096,3
70097,1
70098,4
70099,5
70100,5
70101,5
70102,4
70103,4
70104,3
70105,4
70106,5
70107,4
70108,5
70109,3
70110,4
70111,5
70112,1
70113,4
70114,5
70115,4
70116,5
70117,1
70118,5
70119,3
70120,4
70121,4
70122,5
70123,2
70124,3
70125,4
70126,4
70127,4
70128,4
70129,5
70130,2
70131,3
70132,4
70133,4
70134,4
70135,3
